1481587200,Ios,768534,1,KEY4277,715
1481587200,Web,540494,2,KEY3551,595
1481846400,Ios,738667,3,KEY5596,958
1481846400,Android,300760,2,KEY9966,828
1481760000,Web,933525,3,KEY2785,499
1481846400,Apple TV,833116,3,KEY5083,57
1481846400,Android,962955,1,KEY9239,117
1481673600,Android,825112,2,KEY1928,90
1481760000,Web,951727,1,KEY6075,556
1481846400,Android,824387,2,KEY1250,719
1481587200,Apple TV,387464,3,KEY7210,851
1481673600,Apple TV,393452,2,KEY5647,417
1481846400,Ios,246763,1,KEY3873,565
1481760000,Ios,582055,1,KEY4711,857
1481673600,Ios,345142,3,KEY5386,260
1481673600,Web,791677,2,KEY8249,889
1481587200,Ios,449956,3,KEY975,142
1481587200,Ios,786357,2,KEY9717,825
1481587200,Android,418101,3,KEY9960,601
1481760000,Ios,846018,1,KEY3735,60
1481760000,Android,803471,3,KEY7526,232
1481673600,Apple TV,663465,1,KEY854,200
1481760000,Apple TV,571061,2,KEY4777,678
1481760000,Web,190237,1,KEY5141,535
1481587200,Web,473604,3,KEY1057,956
1481587200,Apple TV,237622,2,KEY3809,878
1481673600,Android,170759,2,KEY1661,829
1481587200,Android,508537,2,KEY1501,693
1481760000,Apple TV,891637,2,KEY1956,625
1481760000,Ios,877550,2,KEY9641,242
1481587200,Ios,297065,2,KEY4939,311
1481846400,Apple TV,929664,1,KEY3615,734
1481587200,Apple TV,238206,2,KEY2765,811
1481760000,Ios,592723,3,KEY3662,994
1481587200,Web,642674,2,KEY4723,550
1481846400,Ios,817890,3,KEY1827,522
1481760000,Android,400274,3,KEY376,211
1481846400,Android,458841,1,KEY2380,426
1481760000,Android,998589,3,KEY8017,304
1481846400,Apple TV,468375,2,KEY9338,239
1481846400,Ios,806639,3,KEY1216,296
1481587200,Apple TV,787457,2,KEY365,563
1481846400,Web,874730,3,KEY9290,877
1481846400,Web,975375,1,KEY9206,789
1481587200,Apple TV,978299,2,KEY2547,385
1481846400,Android,289701,2,KEY99,740
1481760000,Ios,411212,2,KEY106,341
1481587200,Ios,217752,2,KEY7428,965
1481846400,Ios,756456,1,KEY4753,85
1481673600,Apple TV,762221,2,KEY4269,728
1481760000,Android,178367,3,KEY2997,826
1481587200,Android,998871,1,KEY6291,148
1481846400,Android,930255,3,KEY6668,536
1481760000,Android,938522,2,KEY1957,538
1481846400,Apple TV,949624,2,KEY4029,387
1481673600,Android,647344,1,KEY9520,886
1481587200,Ios,740819,2,KEY5596,597
1481673600,Android,431233,3,KEY5762,521
1481760000,Android,566824,1,KEY3166,638
1481846400,Apple TV,188474,1,KEY7779,164
1481760000,Ios,166518,3,KEY7030,269
1481846400,Web,949177,2,KEY7072,234
1481846400,Apple TV,435044,1,KEY6378,893
1481587200,Apple TV,184854,2,KEY8181,875
1481673600,Android,197335,2,KEY2174,427
1481587200,Web,624099,1,KEY9892,451
1481846400,Android,883741,3,KEY1728,176
1481846400,Android,699922,2,KEY5548,439
1481587200,Ios,382791,3,KEY5135,937
1481846400,Apple TV,516156,3,KEY4947,948
1481673600,Apple TV,857710,1,KEY2449,13
1481846400,Ios,766380,3,KEY4008,534
1481760000,Web,612427,2,KEY5944,432
1481846400,Ios,274415,2,KEY3732,56
1481846400,Ios,167691,1,KEY7937,630
1481673600,Ios,802127,3,KEY7738,389
1481760000,Web,451058,2,KEY620,894
1481673600,Ios,883405,3,KEY6622,531
1481846400,Android,778266,2,KEY3139,937
1481673600,Android,752974,1,KEY9959,526
1481587200,Web,786225,3,KEY3430,55
1481673600,Ios,645826,2,KEY3021,862
1481846400,Ios,674428,2,KEY7485,332
1481673600,Android,674784,2,KEY1137,412
1481587200,Apple TV,399418,1,KEY7665,972
1481760000,Android,908480,3,KEY213,253
1481673600,Apple TV,593926,1,KEY2928,805
1481673600,Android,435029,3,KEY8188,473
1481587200,Ios,582084,1,KEY5929,10
1481587200,Ios,389998,2,KEY9095,338
1481760000,Ios,437127,1,KEY8951,378
1481760000,Android,536137,2,KEY9100,765
1481587200,Web,944323,3,KEY506,821
1481673600,Ios,227160,3,KEY6942,166
1481760000,Ios,420299,2,KEY7368,626
1481587200,Android,379058,1,KEY6767,960
1481673600,Apple TV,417505,3,KEY9292,885
1481760000,Web,859285,2,KEY1976,24
1481673600,Web,969653,1,KEY285,219
1481760000,Android,625128,1,KEY3077,906
1481760000,Apple TV,628123,2,KEY217,440
1481846400,Web,762587,1,KEY5564,237
1481673600,Web,495375,1,KEY8159,353
1481846400,Ios,540815,3,KEY191,141
1481587200,Web,381928,1,KEY8709,484
1481673600,Ios,891858,3,KEY3528,840
1481846400,Apple TV,733964,3,KEY3141,65
1481846400,Android,804487,3,KEY444,901
1481673600,Web,337361,1,KEY3415,570
1481673600,Android,607430,1,KEY8205,466
1481587200,Web,668725,1,KEY2109,197
1481846400,Ios,215596,2,KEY6494,357
1481846400,Apple TV,132265,2,KEY3801,679
1481846400,Ios,949973,1,KEY4820,9
1481760000,Ios,850010,3,KEY2909,618
1481760000,Apple TV,618673,3,KEY6052,587
1481673600,Ios,554505,3,KEY6777,372
1481673600,Ios,791597,1,KEY7990,717
1481846400,Android,996556,2,KEY3494,977
1481760000,Ios,955191,1,KEY2038,322
1481673600,Ios,866797,3,KEY6986,611
1481673600,Apple TV,403048,1,KEY7662,293
1481673600,Android,137425,3,KEY220,336
1481673600,Apple TV,732756,2,KEY1811,656
1481673600,Web,411975,1,KEY5253,544
1481673600,Ios,496039,3,KEY5575,578
1481760000,Web,386571,3,KEY8968,349
1481846400,Ios,961633,3,KEY2083,531
1481760000,Web,104456,2,KEY6576,370
1481760000,Apple TV,317982,3,KEY7847,51
1481673600,Apple TV,675362,2,KEY5413,83
1481760000,Web,465526,3,KEY1613,17
1481846400,Ios,683096,3,KEY9646,47
1481846400,Android,698236,2,KEY1157,328
1481587200,Ios,649554,1,KEY5931,770
1481760000,Apple TV,430122,2,KEY8103,949
1481673600,Web,121943,2,KEY4724,206
1481587200,Android,853699,1,KEY6065,496
1481846400,Android,213801,3,KEY7231,167
1481846400,Android,570721,1,KEY1333,768
1481846400,Web,207686,1,KEY8782,546
1481587200,Ios,711324,1,KEY9405,515
1481846400,Android,728547,2,KEY1048,789
1481760000,Apple TV,964173,1,KEY3466,193
1481846400,Apple TV,361599,1,KEY2213,898
1481673600,Apple TV,865326,2,KEY9557,681
1481760000,Ios,227427,2,KEY7621,974
1481760000,Android,808972,2,KEY8311,475
1481846400,Apple TV,477050,3,KEY4905,482
1481760000,Apple TV,158696,1,KEY1929,798
1481587200,Web,271469,1,KEY3439,518
1481846400,Android,127027,2,KEY3757,545
1481587200,Web,526765,2,KEY4466,57
1481846400,Apple TV,711457,2,KEY4369,983
1481673600,Ios,237730,2,KEY3776,921
1481587200,Android,127916,3,KEY8566,102
1481673600,Apple TV,364237,1,KEY8105,914
1481760000,Web,930651,2,KEY4112,223
1481673600,Web,458779,3,KEY1309,680
1481760000,Apple TV,632297,1,KEY7863,192
1481760000,Web,400689,2,KEY6508,871
1481760000,Apple TV,973042,3,KEY2233,476
1481673600,Apple TV,651331,3,KEY2491,595
1481846400,Ios,117510,1,KEY7828,371
1481673600,Android,534278,2,KEY9802,33
1481846400,Android,491160,1,KEY2728,648
1481760000,Ios,111809,1,KEY9477,280
1481846400,Android,487969,3,KEY3823,201
1481846400,Ios,233618,2,KEY7546,486
1481673600,Ios,720702,3,KEY68,911
1481846400,Android,822443,3,KEY1763,826
1481673600,Web,458166,2,KEY6454,987
1481760000,Ios,214033,3,KEY4925,406
1481846400,Web,952039,2,KEY4474,636
1481760000,Apple TV,676288,3,KEY3463,75
1481587200,Ios,348659,2,KEY3635,30
1481846400,Android,864397,1,KEY9577,391
1481587200,Apple TV,685016,3,KEY4766,705
1481587200,Web,181026,3,KEY4954,173
1481760000,Android,436080,1,KEY9786,148
1481760000,Apple TV,705332,1,KEY9553,900
1481760000,Ios,144032,3,KEY137,787
1481846400,Apple TV,868720,3,KEY3708,821
1481587200,Ios,648536,1,KEY7224,142
1481587200,Android,636789,2,KEY1981,561
1481673600,Ios,902706,3,KEY4813,265
1481846400,Android,513446,3,KEY4770,885
1481846400,Ios,404856,1,KEY4053,123
1481587200,Ios,401798,2,KEY7775,169
1481760000,Web,455819,2,KEY7716,390
1481760000,Ios,599164,2,KEY2274,873
1481846400,Web,180292,2,KEY7988,537
1481760000,Ios,292985,2,KEY8650,588
1481760000,Android,352195,1,KEY8804,186
1481760000,Web,335604,3,KEY2585,575
1481760000,Apple TV,845542,2,KEY4205,328
1481846400,Web,564738,2,KEY1,457
1481760000,Web,532714,2,KEY5381,245
1481846400,Apple TV,244808,2,KEY1111,846
1481846400,Ios,310436,3,KEY4648,833
1481846400,Android,781052,2,KEY4008,519
1481846400,Apple TV,463307,2,KEY5664,688
1481760000,Android,854668,2,KEY6406,181
1481673600,Web,194687,2,KEY1528,748
1481587200,Web,995437,2,KEY8834,962
1481587200,Ios,596320,1,KEY1966,314
1481846400,Web,436646,3,KEY9161,589
1481760000,Web,111082,2,KEY8201,730
1481673600,Android,243153,1,KEY5505,734
1481846400,Android,664816,3,KEY3809,98
1481673600,Android,113631,3,KEY2255,185
1481587200,Web,625609,2,KEY4954,442
1481673600,Web,438330,1,KEY1720,877
1481673600,Ios,601802,3,KEY8997,998
1481587200,Apple TV,289074,1,KEY3061,406
1481846400,Ios,325187,2,KEY9716,642
1481673600,Ios,999344,2,KEY9588,536
1481673600,Android,440030,1,KEY6530,939
1481673600,Ios,219951,3,KEY5670,31
1481760000,Web,818793,3,KEY4093,945
1481846400,Web,349833,2,KEY8512,840
1481673600,Apple TV,918764,1,KEY2897,452
1481587200,Android,794152,2,KEY6532,13
1481846400,Ios,104594,3,KEY8497,368
1481846400,Android,756631,1,KEY9025,989
1481846400,Web,283724,3,KEY9106,140
1481673600,Apple TV,248702,3,KEY8932,952
1481673600,Web,849202,1,KEY5639,298
1481587200,Ios,688062,2,KEY5192,176
1481673600,Android,212630,2,KEY8168,950
1481673600,Ios,874225,3,KEY5450,546
1481673600,Apple TV,811368,3,KEY2028,287
1481673600,Android,481320,1,KEY1727,8
1481587200,Android,133480,3,KEY2209,657
1481587200,Ios,404008,3,KEY7507,601
1481587200,Apple TV,899864,2,KEY2485,101
1481846400,Apple TV,302875,3,KEY9803,818
1481846400,Android,116253,1,KEY2268,668
1481587200,Web,687632,1,KEY9703,309
1481673600,Apple TV,549495,1,KEY6438,734
1481846400,Ios,130972,2,KEY4610,410
1481760000,Ios,475598,3,KEY8935,664
1481760000,Apple TV,917718,1,KEY3429,845
1481846400,Ios,423803,1,KEY9869,649
1481587200,Ios,570356,2,KEY6992,157
1481846400,Web,900924,1,KEY6369,229
1481760000,Web,669899,2,KEY6153,558
1481760000,Ios,379303,2,KEY9557,891
1481587200,Android,542973,1,KEY3597,584
1481846400,Android,176044,3,KEY2093,424
1481587200,Apple TV,842191,2,KEY235,220
1481760000,Web,644942,1,KEY9901,956
1481673600,Web,472544,3,KEY800,664
1481760000,Web,154366,2,KEY9785,828
1481587200,Web,192598,2,KEY1993,890
1481587200,Apple TV,687172,1,KEY3200,370
1481587200,Apple TV,873240,2,KEY8194,230
1481846400,Android,713744,2,KEY1465,775
1481587200,Web,365839,1,KEY7217,295
1481760000,Web,130822,2,KEY4657,980
1481673600,Android,741796,3,KEY6704,192
1481673600,Android,800037,1,KEY2888,603
1481760000,Web,239858,1,KEY7511,923
1481760000,Apple TV,110071,3,KEY9754,494
1481587200,Apple TV,920906,1,KEY9386,866
1481587200,Android,188473,1,KEY9554,191
1481760000,Apple TV,493414,2,KEY2834,574
1481760000,Apple TV,419168,1,KEY6913,920
1481760000,Web,679623,1,KEY4750,634
1481846400,Ios,229094,1,KEY5665,687
1481587200,Ios,847183,2,KEY9105,776
1481760000,Android,754216,2,KEY7596,877
1481673600,Android,107710,3,KEY7240,842
1481587200,Ios,524088,1,KEY6145,307
1481673600,Ios,165286,2,KEY3136,112
1481846400,Android,981496,1,KEY380,584
1481760000,Ios,965108,2,KEY3418,928
1481846400,Web,610736,3,KEY4652,867
1481846400,Web,902648,3,KEY9325,191
1481846400,Ios,550640,1,KEY2618,237
1481846400,Apple TV,124835,2,KEY8947,216
1481760000,Apple TV,380802,1,KEY678,206
1481673600,Apple TV,238398,1,KEY6408,829
1481587200,Ios,823856,2,KEY1718,821
1481760000,Web,119614,3,KEY9453,1
1481587200,Apple TV,784048,3,KEY8876,432
1481846400,Apple TV,279612,1,KEY5786,517
1481760000,Android,144164,2,KEY1061,125
1481846400,Android,397763,2,KEY9700,740
1481673600,Apple TV,622663,1,KEY6723,633
1481846400,Ios,572839,2,KEY4817,966
1481587200,Android,958654,3,KEY1164,474
1481846400,Android,809932,2,KEY8654,521
1481846400,Android,171394,1,KEY9865,110
1481846400,Ios,215589,3,KEY7082,750
1481673600,Apple TV,103652,3,KEY3383,595
1481846400,Ios,696424,3,KEY5316,363
1481673600,Apple TV,372113,1,KEY223,453
1481760000,Android,472873,3,KEY6703,843
1481760000,Android,322301,3,KEY5924,843
1481760000,Android,433926,3,KEY8067,880
1481587200,Apple TV,344443,2,KEY2444,837
1481846400,Android,160189,1,KEY5526,678
1481760000,Android,646455,1,KEY7521,561
1481846400,Ios,404688,3,KEY2176,895
1481587200,Ios,964010,1,KEY6336,534
1481760000,Ios,695491,3,KEY4485,539
1481846400,Apple TV,942142,3,KEY1560,28
1481587200,Ios,462972,3,KEY1592,419
1481587200,Android,940160,1,KEY4548,244
1481760000,Apple TV,719485,1,KEY6638,665
1481846400,Web,170371,1,KEY4407,745
1481673600,Apple TV,701604,2,KEY8788,918
1481846400,Ios,513988,3,KEY3224,678
1481673600,Web,765849,2,KEY2269,279
1481760000,Web,827415,2,KEY5794,996
1481760000,Android,501294,2,KEY7651,126
1481760000,Web,953098,1,KEY1391,255
1481673600,Apple TV,344044,2,KEY6729,613
1481846400,Apple TV,331701,3,KEY3490,726
1481846400,Android,230707,1,KEY8080,797
1481846400,Android,778053,1,KEY4088,90
1481846400,Apple TV,547347,3,KEY1401,528
1481760000,Web,289107,3,KEY7140,481
1481673600,Android,405555,2,KEY1130,487
1481587200,Ios,873594,1,KEY3507,403
1481587200,Android,882828,3,KEY7989,816
1481673600,Apple TV,860405,1,KEY1394,914
1481846400,Web,452313,2,KEY1462,167
1481673600,Ios,981733,1,KEY8124,564
1481587200,Android,374835,2,KEY5427,506
1481760000,Android,410517,1,KEY9394,775
1481760000,Android,766500,3,KEY9536,839
1481760000,Android,570166,1,KEY4118,311
1481760000,Apple TV,143338,1,KEY79,47
1481673600,Android,932172,3,KEY2821,736
1481760000,Ios,489796,2,KEY444,973
1481587200,Apple TV,786619,2,KEY7762,169
1481673600,Web,963937,1,KEY4644,696
1481846400,Web,690891,1,KEY4807,63
1481587200,Web,149041,3,KEY2899,113
1481673600,Apple TV,319119,1,KEY2727,837
1481673600,Web,213893,2,KEY5388,137
1481846400,Web,660996,3,KEY5909,861
1481760000,Ios,524131,3,KEY9610,326
1481846400,Apple TV,282381,3,KEY6362,181
1481673600,Web,486788,2,KEY1747,601
1481673600,Web,731424,2,KEY30,387
1481587200,Apple TV,301590,3,KEY7850,700
1481673600,Web,343704,1,KEY2229,40
1481673600,Ios,538981,2,KEY7818,357
1481846400,Ios,577957,2,KEY87,842
1481673600,Web,446011,2,KEY7322,315
1481673600,Web,154669,2,KEY872,660
1481760000,Android,207903,3,KEY1126,416
1481587200,Web,934952,2,KEY3103,387
1481846400,Web,645678,1,KEY2520,769
1481760000,Web,168927,3,KEY9771,224
1481673600,Apple TV,399825,2,KEY3837,354
1481760000,Apple TV,726007,1,KEY5052,450
1481587200,Apple TV,997368,3,KEY96,374
1481846400,Web,747765,2,KEY8033,194
1481760000,Ios,725175,3,KEY4203,200
1481846400,Android,748100,1,KEY4609,5
1481673600,Apple TV,418142,3,KEY1956,103
1481587200,Web,263124,2,KEY607,902
1481587200,Android,983652,1,KEY7815,870
1481587200,Android,220735,2,KEY4063,963
1481760000,Ios,724755,1,KEY8204,358
1481587200,Ios,126600,3,KEY9276,451
1481587200,Apple TV,988156,1,KEY567,245
1481587200,Web,789724,2,KEY9885,208
1481587200,Apple TV,973646,1,KEY2975,912
1481760000,Ios,288727,2,KEY9546,489
1481846400,Ios,371225,2,KEY5248,19
1481587200,Apple TV,248295,1,KEY9760,956
1481760000,Android,241027,3,KEY5501,856
1481846400,Ios,962653,1,KEY4239,49
1481587200,Ios,559297,1,KEY3261,862
1481760000,Android,390571,2,KEY6321,299
1481760000,Web,565409,1,KEY6223,855
1481673600,Ios,913555,2,KEY3938,885
1481846400,Android,153645,3,KEY2620,828
1481673600,Android,320988,2,KEY1727,406
1481587200,Ios,452127,1,KEY4558,218
1481846400,Apple TV,666752,1,KEY7298,785
1481846400,Ios,135547,3,KEY6686,61
1481846400,Web,127048,1,KEY5577,32
1481760000,Apple TV,261543,2,KEY6071,299
1481673600,Ios,876415,3,KEY2866,630
1481587200,Ios,522183,1,KEY3428,252
1481673600,Ios,580308,1,KEY8194,105
1481587200,Android,368835,2,KEY5293,827
1481846400,Apple TV,104289,3,KEY3292,402
1481760000,Web,750793,1,KEY142,222
1481673600,Android,948790,2,KEY5963,508
1481846400,Web,286167,2,KEY776,498
1481587200,Android,304242,2,KEY7498,743
1481673600,Ios,752299,2,KEY4326,302
1481587200,Apple TV,567868,2,KEY5585,652
1481587200,Ios,350435,1,KEY58,543
1481760000,Web,912364,2,KEY2572,294
1481760000,Android,512491,2,KEY5924,341
1481587200,Apple TV,279972,2,KEY1964,804
1481673600,Web,547636,2,KEY3113,45
1481846400,Apple TV,583521,1,KEY847,757
1481673600,Web,781014,2,KEY3531,905
1481587200,Ios,624058,1,KEY864,14
1481760000,Web,319081,2,KEY507,663
1481760000,Web,175754,3,KEY6478,229
1481846400,Android,245571,2,KEY7357,523
1481846400,Ios,623940,3,KEY4249,918
1481673600,Apple TV,456607,2,KEY4404,331
1481587200,Web,459674,3,KEY746,312
1481846400,Apple TV,118665,3,KEY7355,222
1481673600,Apple TV,616583,2,KEY7121,928
1481846400,Android,795110,2,KEY2872,625
1481587200,Ios,198285,1,KEY4092,982
1481846400,Ios,331254,2,KEY4482,642
1481846400,Ios,899330,1,KEY9223,637
1481587200,Apple TV,467333,3,KEY9055,417
1481673600,Ios,218094,3,KEY6559,919
1481673600,Ios,548425,3,KEY6864,252
1481760000,Android,217553,2,KEY1113,554
1481846400,Android,596011,2,KEY9008,162
1481846400,Apple TV,799051,2,KEY6408,234
1481673600,Web,419665,1,KEY435,480
1481760000,Android,667984,3,KEY9736,977
1481673600,Android,400066,2,KEY8961,53
1481846400,Android,221166,2,KEY5418,152
1481760000,Android,477868,1,KEY1414,259
1481587200,Apple TV,481964,2,KEY4865,182
1481846400,Apple TV,305451,1,KEY3139,13
1481673600,Ios,171109,2,KEY1755,451
1481587200,Apple TV,233688,3,KEY2925,581
1481673600,Apple TV,200819,3,KEY7984,810
1481760000,Web,441793,1,KEY1249,771
1481587200,Android,924354,2,KEY2422,925
1481587200,Apple TV,364535,2,KEY3284,407
1481673600,Android,770335,2,KEY8298,378
1481846400,Apple TV,724120,3,KEY9746,190
1481673600,Android,242863,3,KEY7549,355
1481587200,Web,660536,1,KEY5533,464
1481760000,Apple TV,413829,3,KEY7275,129
1481587200,Ios,985076,3,KEY5580,273
1481760000,Android,280776,2,KEY750,756
1481673600,Android,302508,1,KEY1478,79
1481846400,Android,917515,2,KEY655,8
1481673600,Android,870900,1,KEY1902,343
1481673600,Android,266453,3,KEY4171,636
1481760000,Apple TV,365380,3,KEY4689,610
1481760000,Apple TV,679156,3,KEY95,152
1481760000,Apple TV,496220,1,KEY9215,728
1481760000,Apple TV,654153,1,KEY3609,979
1481587200,Apple TV,447432,1,KEY1843,467
1481673600,Web,666996,1,KEY2013,998
1481760000,Ios,762764,3,KEY9210,798
1481587200,Ios,282602,2,KEY7360,5
1481587200,Ios,363341,3,KEY7868,434
1481846400,Apple TV,278385,3,KEY796,590
1481587200,Web,213321,1,KEY560,430
1481587200,Web,286755,2,KEY482,175
1481587200,Apple TV,601818,1,KEY6528,820
1481760000,Android,842643,3,KEY21,893
1481587200,Ios,674414,3,KEY6436,980
1481673600,Web,570393,1,KEY6500,922
1481760000,Ios,336586,2,KEY5660,830
1481587200,Android,104210,1,KEY8848,460
1481673600,Ios,268841,1,KEY977,474
1481587200,Ios,577483,3,KEY3455,518
1481587200,Web,589522,1,KEY6414,654
1481760000,Android,109983,2,KEY8631,824
1481673600,Web,145565,2,KEY685,615
1481587200,Web,961619,3,KEY9081,801
1481760000,Android,152036,3,KEY2116,471
1481587200,Android,679626,3,KEY2884,284
1481846400,Web,727498,3,KEY3368,191
1481587200,Ios,168368,2,KEY2696,567
1481760000,Apple TV,596818,2,KEY1244,360
1481846400,Web,766805,3,KEY9506,196
1481673600,Android,698069,2,KEY8040,294
1481673600,Apple TV,992333,3,KEY2702,120
1481673600,Ios,415404,2,KEY7252,349
1481673600,Apple TV,282018,3,KEY1292,539
1481673600,Ios,452177,1,KEY2018,707
1481587200,Ios,859623,1,KEY7801,636
1481673600,Ios,990662,1,KEY9681,905
1481587200,Android,608527,1,KEY6414,851
1481673600,Ios,647731,1,KEY3085,129
1481760000,Ios,626605,1,KEY3106,710
1481846400,Android,459409,1,KEY5214,409
1481673600,Web,995037,1,KEY5070,936
1481760000,Apple TV,736967,2,KEY2043,874
1481846400,Apple TV,753404,2,KEY9160,832
1481760000,Apple TV,423993,2,KEY6145,321
1481846400,Apple TV,806860,2,KEY7618,919
1481846400,Web,314972,3,KEY6371,798
1481846400,Web,442663,1,KEY7008,675
1481587200,Ios,373923,3,KEY2146,87
1481673600,Ios,506597,1,KEY4133,818
1481673600,Web,981940,3,KEY3611,662
1481846400,Android,290826,3,KEY5198,823
1481673600,Android,460413,2,KEY9095,55
1481846400,Ios,483301,2,KEY9412,451
1481673600,Android,614668,3,KEY3598,863
1481760000,Android,422942,3,KEY6931,316
1481846400,Android,302345,3,KEY2076,535
1481673600,Apple TV,820048,3,KEY3739,750
1481673600,Ios,376070,3,KEY811,224
1481673600,Web,369504,3,KEY8768,855
1481846400,Apple TV,659785,1,KEY3482,604
1481587200,Android,845255,3,KEY7405,666
1481760000,Apple TV,229901,3,KEY9623,179
1481846400,Ios,511600,1,KEY1840,811
1481673600,Web,979826,2,KEY1892,961
1481846400,Apple TV,123982,1,KEY1124,438
1481846400,Apple TV,340829,2,KEY1642,903
1481760000,Web,372546,3,KEY8811,310
1481846400,Apple TV,694050,1,KEY5919,485
1481760000,Ios,134140,1,KEY9235,876
1481587200,Apple TV,706573,3,KEY3927,235
1481846400,Apple TV,372316,3,KEY2551,588
1481673600,Ios,881401,3,KEY9409,974
1481760000,Apple TV,555718,2,KEY3800,385
1481760000,Web,407941,1,KEY6141,518
1481587200,Apple TV,815194,2,KEY4962,471
1481846400,Ios,279129,3,KEY1011,37
1481587200,Apple TV,119063,2,KEY6152,208
1481673600,Ios,652635,3,KEY6552,880
1481587200,Apple TV,347351,2,KEY139,809
1481587200,Ios,446967,3,KEY2394,834
1481587200,Ios,118874,3,KEY980,50
1481846400,Android,991772,3,KEY8813,934
1481760000,Web,279298,1,KEY3001,83
1481587200,Android,574139,3,KEY5029,250
1481587200,Android,103910,1,KEY8326,800
1481760000,Android,183866,2,KEY6223,136
1481673600,Android,536116,3,KEY8849,982
1481846400,Web,546912,2,KEY215,255
1481760000,Android,701852,2,KEY5593,2
1481587200,Web,346416,3,KEY8256,115
1481760000,Android,438555,2,KEY9535,428
1481587200,Web,766893,3,KEY5901,638
1481760000,Android,577663,1,KEY3180,92
1481846400,Android,723607,2,KEY5188,332
1481673600,Apple TV,698368,1,KEY8575,735
1481760000,Ios,960081,3,KEY995,133
1481846400,Ios,851571,1,KEY4812,478
1481846400,Apple TV,161628,2,KEY3040,194
1481846400,Ios,609397,2,KEY5763,361
1481846400,Web,616563,3,KEY5780,673
1481846400,Ios,120601,2,KEY8480,518
1481760000,Web,459409,2,KEY4130,813
1481587200,Ios,458768,1,KEY853,277
1481673600,Ios,948717,3,KEY2475,173
1481760000,Android,943972,2,KEY2787,916
1481846400,Web,817974,3,KEY8758,913
1481587200,Ios,416528,3,KEY6541,337
1481846400,Ios,685769,1,KEY37,280
1481673600,Ios,339317,3,KEY401,345
1481846400,Apple TV,314449,1,KEY4788,320
1481587200,Ios,746126,3,KEY5978,108
1481673600,Android,940955,2,KEY3676,733
1481760000,Ios,741687,3,KEY5094,115
1481673600,Ios,354573,2,KEY5447,887
1481760000,Android,941220,2,KEY5797,175
1481760000,Web,677733,1,KEY811,272
1481587200,Apple TV,909219,1,KEY6648,910
1481760000,Ios,753661,2,KEY5308,295
1481587200,Apple TV,492398,2,KEY3603,205
1481846400,Ios,419469,2,KEY1572,266
1481673600,Android,549545,2,KEY6474,635
1481846400,Ios,967928,2,KEY1389,282
1481587200,Web,385626,3,KEY1254,185
1481673600,Android,444212,2,KEY2107,124
1481846400,Ios,263614,3,KEY7603,878
1481673600,Ios,762019,2,KEY5837,162
1481587200,Apple TV,347338,2,KEY2756,25
1481673600,Web,814831,3,KEY4070,806
1481673600,Apple TV,210618,2,KEY6856,221
1481587200,Android,838015,1,KEY7416,458
1481760000,Android,920561,3,KEY3934,679
1481846400,Web,709380,2,KEY2375,708
1481760000,Web,351395,3,KEY292,96
1481846400,Ios,272356,2,KEY2709,423
1481846400,Ios,278988,3,KEY4648,898
1481760000,Android,608226,2,KEY9434,206
1481587200,Web,450161,1,KEY8078,81
1481846400,Ios,654011,2,KEY6181,392
1481673600,Ios,299165,3,KEY3684,364
1481760000,Android,994931,1,KEY7972,123
1481673600,Apple TV,299901,3,KEY6654,450
1481846400,Web,193174,1,KEY5346,503
1481673600,Ios,284317,2,KEY7461,540
1481846400,Apple TV,425289,2,KEY2508,548
1481760000,Web,201575,1,KEY6461,272
1481760000,Android,764577,2,KEY7440,489
1481673600,Web,733088,1,KEY6848,235
1481673600,Web,170287,3,KEY1113,215
1481673600,Android,112808,3,KEY672,822
1481587200,Ios,877949,3,KEY3636,379
1481760000,Apple TV,386251,3,KEY6103,564
1481587200,Web,801260,3,KEY5122,954
1481673600,Ios,800905,1,KEY5820,401
1481673600,Web,998811,1,KEY2989,611
1481673600,Apple TV,243854,2,KEY2502,897
1481760000,Ios,824893,1,KEY3483,18
1481846400,Apple TV,443342,3,KEY5674,866
1481673600,Apple TV,592979,3,KEY5865,502
1481760000,Web,445130,3,KEY8503,525
1481587200,Web,395209,2,KEY1695,560
1481587200,Ios,131635,2,KEY4035,626
1481846400,Apple TV,386215,1,KEY3849,927
1481760000,Android,677852,3,KEY6282,717
1481846400,Apple TV,977098,1,KEY4749,613
1481673600,Web,771239,1,KEY8007,44
1481846400,Apple TV,782047,2,KEY1824,529
1481760000,Ios,687944,1,KEY6938,703
1481846400,Apple TV,980420,1,KEY7411,490
1481846400,Android,637166,2,KEY9503,148
1481760000,Ios,579527,1,KEY7658,909
1481673600,Web,137479,1,KEY6616,574
1481760000,Apple TV,156675,3,KEY5027,457
1481760000,Ios,139955,1,KEY2517,605
1481846400,Web,588809,2,KEY7822,968
1481846400,Ios,253753,3,KEY3044,175
1481673600,Apple TV,721474,1,KEY1835,935
1481760000,Android,513748,3,KEY8471,821
1481760000,Android,959862,2,KEY6920,878
1481673600,Ios,231565,3,KEY2396,929
1481587200,Ios,342877,1,KEY6840,745
1481673600,Android,935802,1,KEY6057,185
1481587200,Android,514308,3,KEY414,671
1481587200,Web,834409,1,KEY6063,352
1481846400,Apple TV,510724,2,KEY7383,946
1481846400,Apple TV,794441,1,KEY8197,381
1481760000,Apple TV,813603,1,KEY3124,892
1481760000,Web,362153,1,KEY7133,937
